"Adipose_Subcutaneous" "Adipose_Visceral_Omentum" "Adrenal_Gland" "Artery_Aorta" "Artery_Coronary" "Artery_Tibial" "Brain_Anterior_cingulate_cortex_BA24" "Brain_Caudate_basal_ganglia" "Brain_Cerebellar_Hemisphere" "Brain_Cerebellum" "Brain_Cortex" "Brain_Frontal_Cortex_BA9" "Brain_Hippocampus" "Brain_Hypothalamus" "Brain_Nucleus_accumbens_basal_ganglia" "Brain_Putamen_basal_ganglia" "Breast_Mammary_Tissue" "Cells_EBV.transformed_lymphocyte" "Cells_Transformed_fibroblast" "Colon_Sigmoid" "Colon_Transverse_" "Esophagus_Gastroesophageal_Junction" "Esophagus_Mucosa" "Esophagus_Muscularis" "Heart_Atrial_Appendage" "Heart_Left_Ventricle" "Liver" "Lung_" "Muscle_Skeletal" "Nerve_Tibial" "Ovary" "Pancreas" "Pituitary" "Prostate" "Skin_Not_Sun_Exposed_Suprapubic" "Skin_Sun_Exposed_Lower_leg" "Small_Intestine_Terminal_Ileum" "Spleen" "Stomac" "Testis" "Thyroid" "Uterus" "Vagina" "Whole_Blood"
"ENSG00000116251.5_rs2294711" -0.535991091017324 -0.326284536508904 -0.0352950800546643 0.137945514778409 0.0133155019521121 0.35114814052966 0.909626937280024 1.32543644029088 1.05594165083297 1.63979652918586 0.966275769795941 0.853371988061793 0.879801279499091 0.44578899801764 1.10604298570039 1.26030108702777 -0.228253892011971 0.152641657875172 -0.390040689809322 0.0622549788631242 0.0633198121418578 0.238456678509748 0.362492790016042 0.1976248978497 -0.357621480793904 -0.363696907965461 0.260460683395307 0.00321491604707723 -0.0864467670049484 0.477498184240492 0.374630039272091 -0.0334522879889821 0.576975015311439 -0.223624230996863 0.164277032142791 0.397006650404666 -0.174523383380751 0.298257826027473 0.0315950308558095 0.155878238706814 0.43167977093797 0.194231500051554 0.0710513991821605 -0.396036969951121
"ENSG00000116273.5_rs17029626" -0.419030713661897 -0.253730574809937 -0.184528904437883 -0.544021302615845 -0.424322060580074 -0.472102701133605 -0.289304977370764 -0.282819541762216 -0.301773173432501 -0.435103270403393 -0.30629854223562 -0.333573421257352 -0.333607346866674 -0.303622127461028 -0.322346511688144 -0.198608228512572 -0.304355445678078 0.34557540456199 0.0926597549189181 -0.442232019770225 -0.0508947726709301 -0.607732617765857 0.253518395574307 -0.756811914768239 -0.364185658103139 -0.747193435968392 0.162243847126265 -0.403365638586886 -0.242648466290183 -0.673423085494512 -0.505788089267248 0.0670779725690354 -0.300808559933894 -0.324098258521748 0.0969552740089797 -0.0487671585239654 -0.0466767965058963 -0.0269078461790431 -0.130560558082698 0.500353418509613 -0.333792956495419 -0.293135692037912 -0.11389451165633 0.331486613734706
"ENSG00000116285.8_rs2045248" 0.169912040405499 0.24243076615776 0.0734112848192266 0.21825895080662 0.375846401923764 -0.0189087514763889 -2.16617686770033 -2.71079981759126 -2.40157552543294 -2.45323519588452 -2.50662808096396 -2.44706770626643 -1.99445051204324 -1.89871575385018 -2.38481797022186 -2.25953887592108 0.127565483384096 -0.20958935652061 -0.352356786495003 -0.00817989755496187 0.157225235417589 0.189232300396589 -0.0338850979907994 0.277922938652857 -0.181286879858144 -0.0163413203518147 0.0318541270244068 0.0175896655697533 -0.386181117483695 -0.312948861525847 -0.0500357328005489 0.0945505168315553 -0.812572831182166 0.0685954684730475 -1.04595500854772 -1.15841692912385 0.303183444743649 0.204688365634682 0.252259077393297 -0.58127330559022 -0.109719915420774 0.0358627613905209 -0.0232973779282923 0.0897080094831145
"ENSG00000116288.8_rs10489449" 1.73627495096259 0.836098950012942 1.20104560798268 0.734196081297222 0.722527612041623 1.47730298593108 0.185163665867345 -0.0710882419246475 0.437970468906551 0.387755702912659 0.432198422807707 0.868361288540996 0.313686449147808 0.577359784803193 0.208630502636813 -0.147183395665953 1.02166913835 1.0434932510295 1.28888736591678 1.47053292132675 1.06325406999783 1.08236503358205 0.997360495615581 1.32547614847633 1.03868181404942 1.31212606770775 0.784187128158489 1.27450432068115 1.46769400039392 1.27984942391996 0.43381056744372 0.9809850142592 0.259573174327549 0.534999988202753 2.12171647889364 1.54236435537427 0.572254582666682 0.899634965265905 1.10615399139906 0.539815586267885 1.41876767730666 0.509382747204229 0.518476508720717 1.99484481770443
"ENSG00000116649.5_rs1033638" 0.094285032552706 0.115045797109776 0.280541226072363 0.262043768975688 0.288913028896184 0.0487489305882161 0.508943820742397 0.246559807810071 0.14110564289767 0.142735435148485 0.365716559857951 0.374958617927036 0.103275400185387 0.153407294024838 0.248068677530346 0.250050952562135 0.0297331541590601 0.0890954594857204 0.0192733637133021 0.233910624921033 0.200443325333072 0.0989669909329909 0.12789984987583 0.319177500468616 0.147907164238314 0.198736333013573 0.236734761762909 0.165966625302701 -0.0763222151311295 0.266646825607746 0.0805752677876326 0.136601638234291 0.128867692713332 0.198295157087983 -0.243309924769688 -0.190062917586104 0.0633368025217807 0.00302155387073443 0.293685252168913 0.400327090877913 0.0913232848127694 0.182580585451927 0.149544678351163 -0.259197645323051
"ENSG00000116661.9_rs1883575" -1.08756990721221 -0.987399126274719 -1.05859795655666 -0.84502841270673 -0.740326035091237 -0.561792993517525 0.665871731472194 0.913460859087134 0.511417398579519 0.326181960567514 0.674054837656946 0.750141169188651 0.589389730032916 0.478487262352091 0.671495105864302 0.806249949917916 -0.884583044018962 -1.73829477999481 -1.09427601714243 -0.626639313918066 -1.30703578895677 -0.681816511816312 -1.27236256452303 -0.93486392288934 -0.451962760365184 -0.613088461918805 -0.734007817483655 -1.49393119836769 -0.227142436088343 -0.720303637739877 -0.659025370545234 -1.1338850946136 -0.39852431519776 -0.714773460181272 -0.178582156038812 -0.273659388606809 -1.07693789187428 -1.70849944779145 -1.25276086918599 -0.113224879253582 -1.41930298714951 -0.550036284217187 -0.60464575014807 -2.04866515180383
"ENSG00000116663.6_rs2336030" -1.98295939797933 -1.42150007521945 -1.23754432366041 -2.10886928695039 -1.41095821473094 -1.96341261038397 -1.77623626515077 -1.97294362097421 -1.80215120359668 -2.06453889285763 -1.89435396121109 -1.7992630371183 -1.53951883445505 -1.47733920629086 -1.62272228693636 -1.73390609590743 -1.40953886943936 -0.997896353668371 -1.84640954039935 -1.63390047712941 -1.50513134727671 -1.73533688567671 -2.34285567816146 -2.24921466261169 -1.82685872732339 -1.74587655113285 -0.636846606634704 -1.63493934497658 -2.22375985929965 -2.17812724286319 -0.931699766598442 -1.41424042893476 -1.4614329982027 -1.23178118682022 -2.05527440159482 -2.31308452067633 -0.929045652854491 -1.12117037675083 -1.4989281181656 -1.65639619408489 -2.28332151095662 -0.788130011470279 -1.03281922773058 -1.18557866373902
"ENSG00000116670.10_rs55852125" 1.12772224799312 0.757544106134514 0.409530762826989 0.810152756388011 0.468341440325785 1.30539259220881 0.102230280776254 0.30210006645071 0.226034055754442 0.207223358576592 0.306392784697181 0.0798481299939414 0.289169282038738 0.342048694675274 0.136807936087641 0.226618094950787 0.705947092232651 0.218375806060367 0.125426387085084 0.529050896912205 0.5301912869731 0.586873619762351 0.447531174970567 0.883528180052647 1.03580873341797 1.10770374530528 0.431979820538719 1.50192274239618 1.12402163534012 0.98581799942976 0.938798597052134 0.251183882326068 0.419384860148034 0.429042480927956 0.400761820537049 0.690400065629949 0.197289096419179 0.0302679907984174 0.423823857215604 0.666018157694894 1.16107277984266 0.421769345871875 0.699701920452888 0.46764095089027
"ENSG00000116685.11_rs6676963" 0.481208580211891 0.401997536459261 0.213546634170716 0.456528073268124 0.279493982809236 0.541883494831988 0.520645921562069 0.601912374091933 0.577436074853038 0.662029883531719 0.615726612373441 0.587591913257321 0.473537074073997 0.429104161493313 0.529126298583945 0.497389415701518 0.310776963198138 0.137006810307033 0.239745229097656 0.324117411975091 0.253909712110266 0.334290604513417 0.213859960721961 0.424106692070696 0.353839667587211 0.31569972699499 0.129761101202547 0.330366026448696 0.391986981346231 0.567533781859064 0.325750343182819 0.214335402954165 0.318146031358169 0.167262987683549 0.310109704678966 0.329407326976612 0.131797781265545 0.142985024566425 0.218799579158164 -0.428887802554456 0.486159155504499 0.276232371077996 0.181290495777223 0.0225535300516999
"ENSG00000116688.12_rs873458" 3.42690697633886 3.19143553499149 2.35974636708909 0.926013628010172 1.58896076096794 0.0408130714012219 0.241951583418059 -0.720858657384134 -0.0622533936802434 0.563717022933415 0.482734776896714 -0.00289506384350371 0.566396274896259 0.101805742243504 0.513533442256536 -0.568915891033805 2.7298292594002 0.473965706838872 3.13405175029789 0.990579917260062 1.91182074621836 1.09053474173563 0.617905447377002 1.19414797726379 0.816381766315106 1.78591989866685 2.12456600070856 4.08981137642545 1.35038939384724 1.1255409253981 -0.480831485431387 1.67566055239178 0.473494654311136 1.36271770075883 0.24495941760649 0.492158480565997 1.20041078483103 4.07508241053544 1.80196313947498 2.88593296332019 1.72645732540466 0.703969387849927 -0.333654424024006 6.92026264960057
"ENSG00000116691.6_rs1201110" -0.393652639029079 -0.56100429948125 -0.438575653878208 -0.938363022113835 -0.488509354749259 -1.18686228267848 0.147186725660854 0.0997866607614346 -0.226399696097206 -0.211626262860816 -0.215539141350174 -0.0857706604297788 0.0870313366325368 0.0155774718301811 0.141299035256737 0.293968154667848 -0.351444801313857 -0.507093738149943 -0.346312227177514 -0.448764557087082 -0.136326379778688 -0.457327147975579 -0.296775746670038 -0.669195336834543 -1.01671567248282 -1.23439329164252 -0.793711376679291 -0.604345095769322 -1.9799078877258 -0.629348307266475 -0.551918951314614 -0.808054649769275 -0.781477947377557 -0.166103169300682 0.644627648245895 0.607330552029059 0.00367492295221007 -0.259198349320354 -0.410923291920136 -0.426938524118988 -0.748943040767082 -0.127084901572443 0.00241173849611779 -0.242716712333608
"ENSG00000116731.18_rs442112" -0.0631154801629233 -0.138632311652147 -0.0900846684409157 0.138421195117929 -0.126904672113154 0.261915673464949 0.800329079160177 1.23073121271658 0.848128373522108 0.975702212918181 1.01007685620836 0.833377671496668 0.791338181388679 0.788317632969862 0.935980460959968 0.961766296208048 0.0571332490429437 0.0482080533570828 0.305633251370004 -0.038068535520506 0.046734354750549 -0.0804915878873576 0.0705021903992606 -0.138934500321401 -0.150842589578493 -0.249340568836024 -0.0801476978554708 0.152372447664863 -0.175136688351375 0.355555286604066 0.203486928274216 -0.211458077388535 0.158793709406513 -0.177736444105116 0.786530185616497 0.814897118108864 0.0224498657795576 -0.0484102795558152 -0.155399971840218 -0.961307115679616 0.400578698062133 0.0577028071360059 0.16519492256205 -0.0233151337699972
"ENSG00000116786.7_rs9728986" -0.838063474495533 -0.713602341528145 -1.10959352299334 -0.308092330974214 0.0853871335707356 -1.27403620521041 -1.29910278883749 -1.28409596289095 -2.83932341190506 -2.74847141035947 -1.09927267005453 -1.10918696982924 -1.7259085905366 -1.26434506689394 -0.750863893743508 -0.946766550694668 -0.298715687654899 -0.558637161127043 -0.588270796099188 -0.42785469370841 0.604859279166144 -0.104641830726663 1.81722852141918 -0.767686972670386 -0.408313565050887 -0.508292777328606 0.114701716871001 0.552266240475433 -1.76820763858469 -0.698118309286834 -0.965743158722989 0.749392390954964 -0.881177096009145 1.79259791628208 -0.502245449451747 -0.424149411106166 1.11494140722376 -1.01622658286436 1.06359682597582 0.712114542019904 0.602061188928403 -0.712974904478114 0.278693058180184 -0.985051286035327
"ENSG00000116809.7_rs1739828" -0.922733468494009 -0.64966371811179 -0.490012387128516 -0.910822793255615 -0.744414523153295 -1.06001605040587 -0.438440188436615 -0.605918797919492 -0.423639511247036 -0.562397132879754 -0.56752233751004 -0.472112856483538 -0.490672278639367 -0.385355416306968 -0.462640204665755 -0.497425205130186 -0.695037467391858 0.139429873042441 -0.51637024703841 -0.740160655642265 -0.662700627626668 -0.746501707941059 -0.565946324473321 -0.995255339157576 -0.903239718612242 -1.01559661213089 -0.409959749349233 -0.590672284708698 -0.972519778600403 -0.956478599962008 -0.45568486213307 -0.451560337276027 -0.366672604532653 -0.43225006680744 -0.497182792521661 -0.647345357961533 -0.301033407032234 -0.265176266034786 -0.571611566612558 -0.982129446265401 -0.850176920441774 -0.504631490643221 -0.480484867034727 -0.0661798893105246
"ENSG00000120937.8_rs12410058" 0.923289503222369 0.830347784085714 1.06318919989862 0.523716280357211 0.0524158158554028 0.393228944551005 0.00141649276410668 -0.151020611329123 0.573130205970496 0.926628912227211 0.505057405868142 0.308174890467482 0.0201689160982028 -0.00650576573944541 -0.430205563920861 0.152659732175814 0.658386255215994 0.666723008506856 0.617178043166478 0.681441426966035 0.655585398014498 0.866948451832474 0.747313419118465 1.22853080059058 0.807125957127723 0.896710372650877 0.588966458166701 0.573280769201047 0.823898991853801 0.796369841563411 0.630031362767272 0.558482853610774 0.778688101651024 0.32949887594327 1.02845604582228 1.06090223827097 0.489405507083725 1.38812000176986 0.674899170342988 0.519941936285806 1.43980825393646 0.557646690495968 0.900798794546042 0.841887256408346
"ENSG00000120942.9_rs3010223" -0.573054424658566 -0.390771009169566 -0.563103398587341 -0.502909799222966 -0.373210262794157 -0.593924130524512 -0.327050221370751 -0.391029686981059 -0.408519234105961 -0.519374344358867 -0.385914662955719 -0.358026985698248 -0.304955597446009 -0.299692691786114 -0.343517574481178 -0.335610346195095 -0.371600422711215 -0.210200688968252 -0.40505495803056 -0.440994659392642 -0.417434703914143 -0.421775046970718 -0.325172271855485 -0.572098101020338 -0.437321253198324 -0.457111143310986 -0.294202607219647 -0.485533028056776 -0.508547556941226 -0.644354423988361 -0.347208567680891 -0.386302412961622 -0.451218984866918 -0.374437325106868 -0.258142160298722 -0.361357677887575 -0.260329251160651 -0.379610507519927 -0.356722935045286 -0.648197692745906 -0.605917240054794 -0.28045500490473 -0.303370963055062 -0.206853770516985
"ENSG00000120948.11_rs6704113" -0.492728969239128 -0.102616083623521 -0.185288425762869 -0.265374877154549 0.0237262958487581 -0.647304557285594 -1.70421761571688 -2.22257510513931 -1.86023875719103 -1.89830884203553 -2.03892762897635 -1.96316645381753 -1.60669120635001 -1.51608320478773 -1.88066096272323 -1.87267036218555 -0.255230339347088 -0.0764664918223931 -0.615712624092163 -0.335368571093287 -0.0803707204772621 -0.212863522753695 -0.491530590122899 -0.260941082759471 -0.498269264352835 -0.295968040897508 -0.103531096757138 -0.242253491057994 -0.865376986229238 -0.829733085578089 -0.26248046588182 -0.113612091172537 -0.762229737627427 -0.149457005788387 -1.76219829564628 -2.0262772934309 0.166741017316314 0.197885857428601 0.0135473427996811 -0.906062787648087 -0.435172376471517 -0.196042399011129 -0.272571144442884 0.284438040455651
"ENSG00000127054.14_rs11260584" -1.92409665159961 -1.28200926514652 -1.27366756529303 -1.5023261365211 -1.10562344743913 -1.6201623651932 -1.03431921741886 -1.23075307042002 -1.86656738974835 -2.04068449417742 -1.4638642552179 -1.29383921390247 -0.947146759655283 -1.12513674317371 -1.26548080468381 -0.971719413764105 -1.29520487114881 -2.05077428325838 -1.6509805469605 -1.10083649903717 -1.59749592987192 -1.2391367186491 -1.39940743035254 -1.64940294342431 -1.13888435400665 -1.33028337149092 -0.920352473196268 -1.87905092968851 -1.79242495166858 -1.94169581172158 -0.983134379505404 -1.45784692153483 -1.60244027931236 -0.955360616061112 -0.902140757675951 -1.27481915202707 -1.13541598613311 -1.58202012005641 -1.48746145594504 -3.07102773218816 -1.99804201776654 -0.787094871309933 -0.811021427875655 -1.65447055648471
"ENSG00000130764.5_rs1181874" -2.57996031236529 -1.53297334432527 -1.14672411535054 -1.34228033230751 -0.937028878305628 -1.80016829540332 -0.985953799612576 -1.07494629750977 -0.895732411539643 -0.788104301939939 -1.06870102923527 -1.48208331722197 -0.850587731099463 -0.887608146358964 -1.18177969183905 -0.641547168579712 -1.4075152978543 -0.598145478947904 -1.17208180562799 -0.699098559151668 -1.29229432522853 -1.27279062154405 -0.343370749765802 -1.42459387230558 -1.31478496680964 -1.50998114472993 -0.577096861755027 -1.89188079070364 -1.96158534589844 -2.83638440479898 -1.10802865292092 -1.09948952973089 -0.0284560437853594 -0.933378143715976 -1.03432599257259 -1.72600055053862 -0.944796475856375 -1.35102051688582 -1.15293673191434 -0.625239866831761 -2.26736067288868 -0.693951195835428 -0.760933407471164 -1.4096220644811
"ENSG00000130939.14_rs7516611" -0.296601438539005 -0.258974787633556 -0.346404495808077 -0.150103688854223 -0.0907701166357022 -0.116791000064173 -0.176488269229642 -0.219478721108852 -0.277339527713821 -0.334030709710404 -0.217129703709389 -0.187706483187719 -0.175672129463449 -0.180730919192358 -0.219376790895926 -0.211377196605025 -0.243711233475934 -0.454165109908445 -0.348707854842487 -0.180908656210628 -0.311836017952049 -0.175283104865751 -0.460979460238676 -0.239426825067689 -0.185695264566467 -0.196554690180728 -0.257426091004667 -0.339602912782961 -0.156646025978308 -0.282648828934163 -0.206186530914922 -0.348250283231708 -0.320722698675537 -0.278969396662525 -0.360961371334991 -0.403580828295131 -0.257162702414692 -0.41017604385042 -0.326452270676149 -2.02217399548751 -0.423571372946172 -0.117974291917471 -0.178538114275057 -0.342617649864963
"ENSG00000130940.10_rs72864694" -0.489575118477406 -0.304310876889809 -0.242303907211407 -0.252898354618283 -0.166373245793011 -0.139378113148068 0.275920811719721 0.420569356944245 0.171735455859006 0.113415661371022 0.305200086391815 0.366594466691938 0.278905758443481 0.244109188297526 0.290868877411972 0.412101186286763 -0.408436991458447 -0.680238255227316 -0.243108645998356 -0.107925037609028 -0.400333180094443 -0.163766564717805 -0.280405094729243 -0.221866404448473 -0.0799843154510379 -0.133385086101087 -0.123018132978194 -0.691060116890291 -0.0210197157302363 -0.405360522218699 -0.214238150355261 -0.351188407481315 -0.130356815909654 -0.206553964085191 0.0434224658019425 -0.135806628564203 -0.372607310174119 -0.51398856357377 -0.469825733456106 0.335689043889337 -0.315663050870712 -0.201646419552304 -0.113460572064285 -0.556339824012691
"ENSG00000131584.14_rs12142199" -0.600483154328699 -0.590928033968089 -0.937588644092932 -1.31088750703418 -0.612000779635879 -0.779578585285544 0.213212590495511 0.385778867503353 0.697280114049298 0.858509921158445 0.704109741843815 0.476601129798818 0.391672997275318 0.307887478367617 0.238533889913863 0.0610637405880178 -0.673349698728897 -0.84311706356918 -0.928852947434171 -0.540873203045496 -0.515992678957826 -0.112109079941943 -0.96991542767729 -0.564383723411189 -0.603688861361203 -0.788476942588264 -0.569784600893904 -0.321443462937158 -0.454935575093871 -0.581923187043612 -0.302245500366965 -0.721202977154358 -0.378171619690062 -0.41437490779215 -0.529179764005911 -0.470070676411817 -0.25612758144134 -0.432526734960947 -0.708142036123174 -0.820762039876233 -0.919321054527843 -0.316110497643854 -0.66799827554692 0.273457334016527
